path,transcript ID,category,city,ID
terminaloutput/llama2/Clermont-Ferrand/middle/output2_Mathèseen180secondes(2019)-BayetoulayeTHERA(2èmeprixdujury)_transcript.json,output2_Mathèseen180secondes(2019)-BayetoulayeTHERA(2èmeprixdujury)_transcript,middle,Clermont-Ferrand,CFE05
terminaloutput/llama2/Clermont-Ferrand/middle/output2_Mathèseen180secondes(2019)-CyrilPOUPET_transcript.json,output2_Mathèseen180secondes(2019)-CyrilPOUPET_transcript,middle,Clermont-Ferrand,CFE06
terminaloutput/llama2/Clermont-Ferrand/middle/output2_Mathèseen180secondes(2019)-IsabelleROUX-BARON_transcript.json,output2_Mathèseen180secondes(2019)-IsabelleROUX-BARON_transcript,middle,Clermont-Ferrand,CFE07
terminaloutput/llama2/Clermont-Ferrand/middle/output2_Mathèseen180secondes(2019)-JuliaBECHAUX_transcript.json,output2_Mathèseen180secondes(2019)-JuliaBECHAUX_transcript,middle,Clermont-Ferrand,CFE08
terminaloutput/llama2/Clermont-Ferrand/middle/output2_Mathèseen180secondes(2019)-MarionGARDETTE_transcript.json,output2_Mathèseen180secondes(2019)-MarionGARDETTE_transcript,middle,Clermont-Ferrand,CFE09
terminaloutput/llama2/Clermont-Ferrand/middle/output2_Mathèseen180secondes(2019)-OussamaSAIDI_transcript.json,output2_Mathèseen180secondes(2019)-OussamaSAIDI_transcript,middle,Clermont-Ferrand,CFE10
terminaloutput/llama2/Clermont-Ferrand/middle/output2_Mathèseen180secondes(2019)-StéphanieMonnerie(1erprixdujury)_transcript.json,output2_Mathèseen180secondes(2019)-StéphanieMonnerie(1erprixdujury)_transcript,middle,Clermont-Ferrand,CFE11
terminaloutput/llama2/UniversitéParisLumière-Gagnants/middle/output2_MT180-AngieLEANDRI-Prixdupublic_transcript.json,output2_MT180-AngieLEANDRI-Prixdupublic_transcript,middle,UniversitéParisLumière-Gagnants,UPL01
terminaloutput/llama2/UniversitéParisLumière-Gagnants/middle/output2_MT180-PénélopeDUFOURT-PrixdujurydelafinaleUPL_transcript.json,output2_MT180-PénélopeDUFOURT-PrixdujurydelafinaleUPL_transcript,middle,UniversitéParisLumière-Gagnants,UPL02
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-AnassElFarissi_transcript.json,output2_Matheseen180secondes(2019)-AnassElFarissi_transcript,middle,Bordeaux,BOD01
terminaloutput/llama2/Bordeaux/middle/output2_Mathèseen180secondes(2019)-AshleyCastellanosJankiewicz(1erprixdujury)_transcript.json,output2_Mathèseen180secondes(2019)-AshleyCastellanosJankiewicz(1erprixdujury)_transcript,middle,Bordeaux,BOD02
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-AurelieDoignon_transcript.json,output2_Matheseen180secondes(2019)-AurelieDoignon_transcript,middle,Bordeaux,BOD03
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-BhargavTejaNallapu3eprixdujury_transcript.json,output2_Matheseen180secondes(2019)-BhargavTejaNallapu3eprixdujury_transcript,middle,Bordeaux,BOD04
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-JeanDavidLauHiuHoong_transcript.json,output2_Matheseen180secondes(2019)-JeanDavidLauHiuHoong_transcript,middle,Bordeaux,BOD05
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-LaureneBeccucci_transcript.json,output2_Matheseen180secondes(2019)-LaureneBeccucci_transcript,middle,Bordeaux,BOD06
terminaloutput/llama2/Bordeaux/middle/output2_Mathèseen180secondes(2019)-LeahVandeveer(prixdupublic)_transcript.json,output2_Mathèseen180secondes(2019)-LeahVandeveer(prixdupublic)_transcript,middle,Bordeaux,BOD07
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-LiviaCupertinoMalheiros_transcript.json,output2_Matheseen180secondes(2019)-LiviaCupertinoMalheiros_transcript,middle,Bordeaux,BOD08
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-MaëlleCrosse_transcript.json,output2_Matheseen180secondes(2019)-MaëlleCrosse_transcript,middle,Bordeaux,BOD09
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-ManonFrances_transcript.json,output2_Matheseen180secondes(2019)-ManonFrances_transcript,middle,Bordeaux,BOD10
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-PedroLuisDeHoyosMartinez_transcript.json,output2_Matheseen180secondes(2019)-PedroLuisDeHoyosMartinez_transcript,middle,Bordeaux,BOD11
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-SophieDupont2eprixdujury_transcript.json,output2_Matheseen180secondes(2019)-SophieDupont2eprixdujury_transcript,middle,Bordeaux,BOD12
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-StarlinPeguyEngozoghoAnris_transcript.json,output2_Matheseen180secondes(2019)-StarlinPeguyEngozoghoAnris_transcript,middle,Bordeaux,BOD13
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-StephaneCoillard_transcript.json,output2_Matheseen180secondes(2019)-StephaneCoillard_transcript,middle,Bordeaux,BOD14
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-ThibaultDesprez_transcript.json,output2_Matheseen180secondes(2019)-ThibaultDesprez_transcript,middle,Bordeaux,BOD15
terminaloutput/llama2/Bordeaux/middle/output2_Matheseen180secondes(2019)-ThibaultDuteil_transcript.json,output2_Matheseen180secondes(2019)-ThibaultDuteil_transcript,middle,Bordeaux,BOD16
terminaloutput/llama2/Grenoble/middle/output2_AbderrahmaneGhimouz3eprixdujury&prixdupublic-Finalelocale#MT1802019_transcript.json,output2_AbderrahmaneGhimouz3eprixdujury&prixdupublic-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE01
terminaloutput/llama2/Grenoble/middle/output2_AdrienAnxionnat-Finalelocale#MT1802019_transcript.json,output2_AdrienAnxionnat-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE02
terminaloutput/llama2/Grenoble/middle/output2_AgataUrbanowicz-Finalelocale#MT1802019_transcript.json,output2_AgataUrbanowicz-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE03
terminaloutput/llama2/Grenoble/middle/output2_ArthurDerathé-Finalelocale#MT1802019_transcript.json,output2_ArthurDerathé-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE04
terminaloutput/llama2/Grenoble/middle/output2_CindyDeAmaralFinalelocaleMT1802019_1080p_transcript.json,output2_CindyDeAmaralFinalelocaleMT1802019_1080p_transcript,middle,Grenoble,GRE05
terminaloutput/llama2/Grenoble/middle/output2_FloraMoulin-Finalelocale#MT1802019_transcript.json,output2_FloraMoulin-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE06
terminaloutput/llama2/Grenoble/middle/output2_GrégoryGuyot-Finalelocale#MT1802019_transcript.json,output2_GrégoryGuyot-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE07
terminaloutput/llama2/Grenoble/middle/output2_GuillaumeLefebvre-Finalelocale#MT1802019_transcript.json,output2_GuillaumeLefebvre-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE08
terminaloutput/llama2/Grenoble/middle/output2_HélèneRougé-Labriet2eprixdujury-Finalelocale#MT1802019_transcript.json,output2_HélèneRougé-Labriet2eprixdujury-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE09
terminaloutput/llama2/Grenoble/middle/output2_LenckaPopravka-Finalelocale#MT1802019_transcript.json,output2_LenckaPopravka-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE10
terminaloutput/llama2/Grenoble/middle/output2_MarieBerthuel-Finalelocale#MT1802019_transcript.json,output2_MarieBerthuel-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE11
terminaloutput/llama2/Grenoble/middle/output2_MohamedDieng-Finalelocale#MT1802019_transcript.json,output2_MohamedDieng-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE12
terminaloutput/llama2/Grenoble/middle/output2_RomainKunert-Finalelocale#MT1802019_transcript.json,output2_RomainKunert-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE13
terminaloutput/llama2/Grenoble/middle/output2_SimonLavergne1erprixduJury-Finalelocale#MT1802019_transcript.json,output2_SimonLavergne1erprixduJury-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE14
terminaloutput/llama2/Grenoble/middle/output2_SylvieSu-Finalelocale#MT1802019_transcript.json,output2_SylvieSu-Finalelocale#MT1802019_transcript,middle,Grenoble,GRE15
terminaloutput/llama2/Normandie/middle/output2_AloiseQUESNE_transcript.json,output2_AloiseQUESNE_transcript,middle,Normandie,NOR01
terminaloutput/llama2/Normandie/middle/output2_AmandineBUSSON_transcript.json,output2_AmandineBUSSON_transcript,middle,Normandie,NOR02
terminaloutput/llama2/Normandie/middle/output2_ApollineCHABENAT-2ndPrixduJuryetPrixdupublic_transcript.json,output2_ApollineCHABENAT-2ndPrixduJuryetPrixdupublic_transcript,middle,Normandie,NOR03
terminaloutput/llama2/Normandie/middle/output2_KhaoulaJELLOULI_transcript.json,output2_KhaoulaJELLOULI_transcript,middle,Normandie,NOR04
terminaloutput/llama2/Normandie/middle/output2_LilivetUBIERA_transcript.json,output2_LilivetUBIERA_transcript,middle,Normandie,NOR05
terminaloutput/llama2/Normandie/middle/output2_MargotBOUJUT_transcript.json,output2_MargotBOUJUT_transcript,middle,Normandie,NOR06
terminaloutput/llama2/Normandie/middle/output2_OumaimaTHILI_transcript.json,output2_OumaimaTHILI_transcript,middle,Normandie,NOR07
terminaloutput/llama2/Normandie/middle/output2_RodolpheDUMONTIER_1080pFHR_transcript.json,output2_RodolpheDUMONTIER_1080pFHR_transcript,middle,Normandie,NOR08
terminaloutput/llama2/Normandie/middle/output2_SolennPERCELAY_transcript.json,output2_SolennPERCELAY_transcript,middle,Normandie,NOR09
terminaloutput/llama2/Normandie/middle/output2_SylvainLABORDE-1erPrixduJury_transcript.json,output2_SylvainLABORDE-1erPrixduJury_transcript,middle,Normandie,NOR10
terminaloutput/llama2/Normandie/middle/output2_ThomasGLACHET_transcript.json,output2_ThomasGLACHET_transcript,middle,Normandie,NOR11
terminaloutput/llama2/Normandie/middle/output2_ValerianGIRARDALCINDOR_transcript.json,output2_ValerianGIRARDALCINDOR_transcript,middle,Normandie,NOR12
terminaloutput/llama2/LéonarddeVinci/middle/output2_Mathèseen180secondes-AdélieSalin_transcript.json,output2_Mathèseen180secondes-AdélieSalin_transcript,middle,LéonarddeVinci,LDV01
terminaloutput/llama2/LéonarddeVinci/middle/output2_Mathèseen180secondes-AlexandrePoli_transcript.json,output2_Mathèseen180secondes-AlexandrePoli_transcript,middle,LéonarddeVinci,LDV02
terminaloutput/llama2/LéonarddeVinci/middle/output2_Mathèseen180secondes-AlexiaDamour_transcript.json,output2_Mathèseen180secondes-AlexiaDamour_transcript,middle,LéonarddeVinci,LDV03
terminaloutput/llama2/LéonarddeVinci/middle/output2_Mathèseen180secondes-AurélienAlafaci_transcript.json,output2_Mathèseen180secondes-AurélienAlafaci_transcript,middle,LéonarddeVinci,LDV04
terminaloutput/llama2/LéonarddeVinci/middle/output2_Mathèseen180secondes-CharlottePichot_transcript.json,output2_Mathèseen180secondes-CharlottePichot_transcript,middle,LéonarddeVinci,LDV05
terminaloutput/llama2/LéonarddeVinci/middle/output2_Mathèseen180secondes-ChloéGrebert_transcript.json,output2_Mathèseen180secondes-ChloéGrebert_transcript,middle,LéonarddeVinci,LDV06
terminaloutput/llama2/LéonarddeVinci/middle/output2_Mathèseen180secondes-EtienneLaplanche_transcript.json,output2_Mathèseen180secondes-EtienneLaplanche_transcript,middle,LéonarddeVinci,LDV07
terminaloutput/llama2/LéonarddeVinci/middle/output2_Mathèseen180secondes-FlorineEcale_transcript.json,output2_Mathèseen180secondes-FlorineEcale_transcript,middle,LéonarddeVinci,LDV08
terminaloutput/llama2/LéonarddeVinci/middle/output2_Mathèseen180secondes-SteveJoumessiDemeffo_transcript.json,output2_Mathèseen180secondes-SteveJoumessiDemeffo_transcript,middle,LéonarddeVinci,LDV09
terminaloutput/llama2/LéonarddeVinci/middle/output2_Mathèseen180secondes-StevenRolland_transcript.json,output2_Mathèseen180secondes-StevenRolland_transcript,middle,LéonarddeVinci,LDV10
terminaloutput/llama2/HESAM_Université/middle/output2_AbirAbdessalem-MT180Edition2019FinaleHESAMUniversité_transcript.json,output2_AbirAbdessalem-MT180Edition2019FinaleHESAMUniversité_transcript,middle,HESAM_Université,HES01
terminaloutput/llama2/HESAM_Université/middle/output2_ChristopheHoareau-MT180Edition2019FinaleHESAMUniversité_transcript.json,output2_ChristopheHoareau-MT180Edition2019FinaleHESAMUniversité_transcript,middle,HESAM_Université,HES02
terminaloutput/llama2/HESAM_Université/middle/output2_GabrielVenet-MT180Edition2019FinaleHESAMUniversité_transcript.json,output2_GabrielVenet-MT180Edition2019FinaleHESAMUniversité_transcript,middle,HESAM_Université,HES03
terminaloutput/llama2/HESAM_Université/middle/output2_HadrienPinault-MT180Edition2019FinaleHESAMUniversité_transcript.json,output2_HadrienPinault-MT180Edition2019FinaleHESAMUniversité_transcript,middle,HESAM_Université,HES04
terminaloutput/llama2/HESAM_Université/middle/output2_KevinColombier-MT180Edition2019FinaleHESAMUniversité_transcript.json,output2_KevinColombier-MT180Edition2019FinaleHESAMUniversité_transcript,middle,HESAM_Université,HES05
terminaloutput/llama2/HESAM_Université/middle/output2_SylvieCrouzet-MT180Edition2019FinaleHESAMUniversité_transcript.json,output2_SylvieCrouzet-MT180Edition2019FinaleHESAMUniversité_transcript,middle,HESAM_Université,HES06
terminaloutput/llama2/HESAM_Université/middle/output2_ThibaultVallet-MT180Edition2019FinaleHESAMUniversité_transcript.json,output2_ThibaultVallet-MT180Edition2019FinaleHESAMUniversité_transcript,middle,HESAM_Université,HES07
terminaloutput/llama2/HESAM_Université/middle/output2_YannickLeCacheux-MT180Edition2019FinaleHESAMUniversité_transcript.json,output2_YannickLeCacheux-MT180Edition2019FinaleHESAMUniversité_transcript,middle,HESAM_Université,HES08
terminaloutput/llama2/ParisEstSUP/middle/output2_MT180-FinaleUniversitéParis-Est2019-ArinaLazareva_transcript.json,output2_MT180-FinaleUniversitéParis-Est2019-ArinaLazareva_transcript,middle,ParisEstSUP,PES01
terminaloutput/llama2/ParisEstSUP/middle/output2_MT180-FinaleUniversitéParis-Est2019-ClémentDusong_transcript.json,output2_MT180-FinaleUniversitéParis-Est2019-ClémentDusong_transcript,middle,ParisEstSUP,PES02
terminaloutput/llama2/ParisEstSUP/middle/output2_MT180-FinaleUniversitéParis-Est2019-FabienEsculier_transcript.json,output2_MT180-FinaleUniversitéParis-Est2019-FabienEsculier_transcript,middle,ParisEstSUP,PES03
terminaloutput/llama2/ParisEstSUP/middle/output2_MT180-FinaleUniversitéParis-Est2019-GeorgesAlexopoulos_transcript.json,output2_MT180-FinaleUniversitéParis-Est2019-GeorgesAlexopoulos_transcript,middle,ParisEstSUP,PES04
terminaloutput/llama2/ParisEstSUP/middle/output2_MT180-FinaleUniversitéParis-Est2019-MarieLePivert_transcript.json,output2_MT180-FinaleUniversitéParis-Est2019-MarieLePivert_transcript,middle,ParisEstSUP,PES05
terminaloutput/llama2/ParisEstSUP/middle/output2_MT180-FinaleUniversitéParis-Est2019-MouadRamil_transcript.json,output2_MT180-FinaleUniversitéParis-Est2019-MouadRamil_transcript,middle,ParisEstSUP,PES06
terminaloutput/llama2/ParisEstSUP/middle/output2_MT180-FinaleUniversitéParis-Est2019-NourMattar_transcript.json,output2_MT180-FinaleUniversitéParis-Est2019-NourMattar_transcript,middle,ParisEstSUP,PES07
terminaloutput/llama2/ParisEstSUP/middle/output2_MT180-FinaleUniversitéParis-Est2019-RobinIsnard_transcript.json,output2_MT180-FinaleUniversitéParis-Est2019-RobinIsnard_transcript,middle,ParisEstSUP,PES08
terminaloutput/llama2/ParisEstSUP/middle/output2_MT180-FinaleUniversitéParis-Est2019-ThomasFonty_transcript.json,output2_MT180-FinaleUniversitéParis-Est2019-ThomasFonty_transcript,middle,ParisEstSUP,PES09
terminaloutput/llama2/ParisEstSUP/middle/output2_MT180-FinaleUniversitéParis-Est2019-VictorBayard_transcript.json,output2_MT180-FinaleUniversitéParis-Est2019-VictorBayard_transcript,middle,ParisEstSUP,PES10
terminaloutput/llama2/ParisEstSUP/middle/output2_MT180-FinaleUniversitéParis-Est2019-VictorCohen_transcript.json,output2_MT180-FinaleUniversitéParis-Est2019-VictorCohen_transcript,middle,ParisEstSUP,PES11
terminaloutput/llama2/Bretagne/middle/output2_ArnaudBardouil-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_ArnaudBardouil-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE01
terminaloutput/llama2/Bretagne/middle/output2_CélineLefort-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_CélineLefort-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE02
terminaloutput/llama2/Bretagne/middle/output2_ChloéLarre-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_ChloéLarre-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE03
terminaloutput/llama2/Bretagne/middle/output2_ConstanceChoquel-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_ConstanceChoquel-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE04
terminaloutput/llama2/Bretagne/middle/output2_CorentinSochard-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_CorentinSochard-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE05
terminaloutput/llama2/Bretagne/middle/output2_EstellePostic-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_EstellePostic-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE06
terminaloutput/llama2/Bretagne/middle/output2_JenniferRizkallah-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_JenniferRizkallah-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE07
terminaloutput/llama2/Bretagne/middle/output2_LorraineStravens-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_LorraineStravens-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE08
terminaloutput/llama2/Bretagne/middle/output2_MarionLetellier-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_MarionLetellier-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE09
terminaloutput/llama2/Bretagne/middle/output2_MarouaEn-Nejjari-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_MarouaEn-Nejjari-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE10
terminaloutput/llama2/Bretagne/middle/output2_MathieNajberg-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_MathieNajberg-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE11
terminaloutput/llama2/Bretagne/middle/output2_MatteoScarsini-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_MatteoScarsini-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE12
terminaloutput/llama2/Bretagne/middle/output2_MaxenceQuemener-MT180FinaleBretagne_PaysdelaLoire2019_transcript.json,output2_MaxenceQuemener-MT180FinaleBretagne_PaysdelaLoire2019_transcript,middle,Bretagne,BRE13
